	Pāli Root	Grp	Root Meaning	Family
0	√acc	1	shine, praise	√acc
1	√acc	8	worship	√acc
2	√ad	1	eat	√ad
3	√add	8	afflict	√add
4	√agg	1	move crookedly	√agg
5	√aggh	1	be worth	√aggh
6	√ah	1	speak	√ah
7	√aj	1	go, drive	pa √aj
8	√aj	1	go, drive	saṃ √aj
9	√aj	1	go, drive	√aj
10	√akkh	1	see	pati √akkh
11	√akkh	1	see	√akkh
12	√an	1	breath, blow	apa √an
13	√an	1	breath, blow	pa √an
14	√an	1	breath, blow	pati √an
15	√an	1	breath, blow	ud √an
16	√an	1	breath, blow	vi pati √an
17	√an	1	breath, blow	√an
18	√ap	4	reach, attain	adhi ā pa √ap
19	√ap	4	reach, attain	anu pa √ap
20	√ap	4	reach, attain	pa √ap
21	√ap	4	reach, attain	pari ā √ap
22	√ap	4	reach, attain	pari √ap
23	√ap	4	reach, attain	saṃ pa √ap
24	√ap	4	reach, attain	saṃ √ap
25	√ap	4	reach, attain	√ap
26	√ar	1	move, attain	ati √ar
27	√ar	1	move, attain	saṃ √ar
28	√ar	1	move, attain	ud √ar
29	√ar	1	move, attain	vi √ar
30	√ar	1	move, attain	ā √ar
31	√ar	1	move, attain	√ar
32	√arah	1	deserve, be worthy	√arah
33	√as	1	be	vi √as
34	√as	1	be	√as
35	√as	1	eat	√as
36	√as	3	throw, hurl	abhi √as
37	√as	3	throw, hurl	apa √as
38	√as	3	throw, hurl	nī √as
39	√as	3	throw, hurl	pa √as
40	√as	3	throw, hurl	pari √as
41	√as	3	throw, hurl	saṃ √as
42	√as	3	throw, hurl	upa √as
43	√as	3	throw, hurl	vi pari √as
44	√as	3	throw, hurl	√as
45	√as	5	eat	√as
46	√atth	8	wish for	abhi pa √atth
47	√atth	8	wish for	pa √atth
48	√atth	8	wish for	√atth
49	√añc	1	bend	pari √añc
50	√añc	1	bend	√añc
51	√añch	1	extend, draw along	saṃ √añch
52	√añch	1	extend, draw along	ā vi √añch
53	√añch	1	extend, draw along	√añch
54	√añj	1	pay respect	pa √añj
55	√añj	1	pay respect	√añj
56	√añj	1	smear, anoint	abhi √añj
57	√añj	1	smear, anoint	pati √añj
58	√añj	1	smear, anoint	√añj
59	√añj	8	distinguish	anu vi √añj
60	√añj	8	distinguish	saṃ √añj
61	√añj	8	distinguish	vi √añj
62	√añj	8	distinguish	√añj
63	√aḍḍ	1	judge	√aḍḍ
64	√aṃs	8	divide, distribute	pati √aṃs
65	√aṃs	8	divide, distribute	√aṃs
66	√aṅg	1	walk	√aṅg
67	√aṇ	1	recite	√aṇ
68	√badh	1	bind, tie	anu √badh
69	√badh	1	bind, tie	ni √badh
70	√badh	1	bind, tie	pa √badh
71	√badh	1	bind, tie	pati √badh
72	√badh	1	bind, tie	saṃ √badh
73	√badh	1	bind, tie	upa ni √badh
74	√badh	1	bind, tie	vi ni √badh
75	√badh	1	bind, tie	ā √badh
76	√badh	1	bind, tie	√badh
77	√bah	1	increase	ati √bah
78	√bah	1	increase	√bah
79	√bal	1	be strong, live	pati √bal
80	√bal	1	be strong, live	√bal
81	√bandh	1	bind, tie	anu √bandh
82	√bandh	1	bind, tie	ni √bandh
83	√bandh	1	bind, tie	pati √bandh
84	√bandh	1	bind, tie	saṃ √bandh
85	√bandh	1	bind, tie	ud √bandh
86	√bandh	1	bind, tie	upa ni √bandh
87	√bandh	1	bind, tie	vi ni √bandh
88	√bandh	1	bind, tie	ā √bandh
89	√bandh	1	bind, tie	√bandh
90	√bhad	1	be good, lucky	√bhad
91	√bhaj	1	associate, keep company	saṃ √bhaj
92	√bhaj	1	associate, keep company	√bhaj
93	√bhaj	1	divide, distribute	pati vi √bhaj
94	√bhaj	1	divide, distribute	pati √bhaj
95	√bhaj	1	divide, distribute	saṃ vi √bhaj
96	√bhaj	1	divide, distribute	vi √bhaj
97	√bhaj	1	divide, distribute	√bhaj
98	√bhajj	1	cook	√bhajj
99	√bhakkh	1	eat	√bhakkh
100	√bham	1	turn, revolve, buzz	pari √bham
101	√bham	1	turn, revolve, buzz	saṃ √bham
102	√bham	1	turn, revolve, buzz	vi √bham
103	√bham	1	turn, revolve, buzz	√bham
104	√bhar	1	carry, support	pa √bhar
105	√bhar	1	carry, support	saṃ √bhar
106	√bhar	1	carry, support	ā √bhar
107	√bhar	1	carry, support	√bhar
108	√bhas	1	make ashes	√bhas
109	√bhas	3	fall down	√bhas
110	√bhañj	1	break, destroy	ava √bhañj
111	√bhañj	1	break, destroy	pa √bhañj
112	√bhañj	1	break, destroy	saṃ √bhañj
113	√bhañj	1	break, destroy	vi ā √bhañj
114	√bhañj	1	break, destroy	vi √bhañj
115	√bhañj	1	break, destroy	ā √bhañj
116	√bhañj	1	break, destroy	√bhañj
117	√bhaṇ	1	talk, speak	pati √bhaṇ
118	√bhaṇ	1	talk, speak	√bhaṇ
119	√bhaṇḍ	1	blame, accuse	pati √bhaṇḍ
120	√bhaṇḍ	1	blame, accuse	√bhaṇḍ
121	√bhid	2	break, split	abhi nī √bhid
122	√bhid	2	break, split	pa √bhid
123	√bhid	2	break, split	pari √bhid
124	√bhid	2	break, split	pati saṃ √bhid
125	√bhid	2	break, split	saṃ √bhid
126	√bhid	2	break, split	ud √bhid
127	√bhid	2	break, split	vi pari √bhid
128	√bhid	2	break, split	vi √bhid
129	√bhid	2	break, split	√bhid
130	√bhikkh	1	beg	√bhikkh
131	√bhis	2	fear	vi √bhis
132	√bhis	2	fear	√bhis
133	√bhuj	1	bend	vi nī √bhuj
134	√bhuj	1	bend	ā √bhuj
135	√bhuj	1	bend	√bhuj
136	√bhuj	2	eat, enjoy	pari √bhuj
137	√bhuj	2	eat, enjoy	pati √bhuj
138	√bhuj	2	eat, enjoy	saṃ √bhuj
139	√bhuj	2	eat, enjoy	upa √bhuj
140	√bhuj	2	eat, enjoy	√bhuj
141	√bhus	3	fall heavily	√bhus
142	√bhuss	1	bark	√bhuss
143	√bhā	1	shine, speak	ni √bhā
144	√bhā	1	shine, speak	pa √bhā
145	√bhā	1	shine, speak	pati √bhā
146	√bhā	1	shine, speak	saṃ ni √bhā
147	√bhā	1	shine, speak	vi √bhā
148	√bhā	1	shine, speak	ā √bhā
149	√bhā	1	shine, speak	√bhā
150	√bhās	1	shine	ava √bhās
151	√bhās	1	shine	ni √bhās
152	√bhās	1	shine	pa √bhās
153	√bhās	1	shine	vi √bhās
154	√bhās	1	shine	ā √bhās
155	√bhās	1	shine	√bhās
156	√bhās	1	speak	adhi ā √bhās
157	√bhās	1	speak	ava √bhās
158	√bhās	1	speak	pari √bhās
159	√bhās	1	speak	pati √bhās
160	√bhās	1	speak	saṃ anu √bhās
161	√bhās	1	speak	saṃ √bhās
162	√bhās	1	speak	√bhās
163	√bhī	1	fear	pati √bhī
164	√bhī	1	fear	saṃ √bhī
165	√bhī	1	fear	√bhī
166	√bhū	1	be	abhi saṃ √bhū
167	√bhū	1	be	abhi √bhū
168	√bhū	1	be	adhi √bhū
169	√bhū	1	be	anu √bhū
170	√bhū	1	be	ati √bhū
171	√bhū	1	be	pa √bhū
172	√bhū	1	be	pari √bhū
173	√bhū	1	be	parā √bhū
174	√bhū	1	be	pati anu √bhū
175	√bhū	1	be	puna √bhū
176	√bhū	1	be	pātu √bhū
177	√bhū	1	be	saṃ √bhū
178	√bhū	1	be	vi √bhū
179	√bhū	1	be	āvi √bhū
180	√bhū	1	be	√bhū
181	√bhūs	1	adorn, decorate	vi √bhūs
182	√bhūs	1	adorn, decorate	√bhūs
183	√bil	1	break, chop	ā √bil
184	√bil	1	break, chop	√bil
185	√brah	1	increase	√brah
186	√brū	1	say	pa √brū
187	√brū	1	say	√brū
188	√brūh	1	increase	anu √brūh
189	√brūh	1	increase	upa √brūh
190	√brūh	1	increase	√brūh
191	√budh	3	know, wake up	abhi saṃ √budh
192	√budh	3	know, wake up	anu √budh
193	√budh	3	know, wake up	apa √budh
194	√budh	3	know, wake up	ava √budh
195	√budh	3	know, wake up	pa √budh
196	√budh	3	know, wake up	pati √budh
197	√budh	3	know, wake up	saṃ √budh
198	√budh	3	know, wake up	√budh
199	√buh	1	pluck out, uproot	ā √buh
200	√bādh	1	press, oppress	ati saṃ √bādh
201	√bādh	1	press, oppress	saṃ √bādh
202	√bādh	1	press, oppress	vi ā √bādh
203	√bādh	1	press, oppress	vi √bādh
204	√bādh	1	press, oppress	ā √bādh
205	√bādh	1	press, oppress	√bādh
206	√caj	1	give up, let go	pari √caj
207	√caj	1	give up, let go	√caj
208	√cakkh	1	see	apa √cakkh
209	√cakkh	1	see	vi √cakkh
210	√cakkh	1	see	√cakkh
211	√cal	1	shake, tremble	pa √cal
212	√cal	1	shake, tremble	saṃ pa √cal
213	√cal	1	shake, tremble	saṃ √cal
214	√cal	1	shake, tremble	√cal
215	√cam	8	wash, rinse	ā √cam
216	√cand	1	glow, be bright	√cand
217	√car	1	act, behave	abhi saṃ ā √car
218	√car	1	act, behave	abhi √car
219	√car	1	act, behave	adhi ā √car
220	√car	1	act, behave	adhi √car
221	√car	1	act, behave	anu √car
222	√car	1	act, behave	ati √car
223	√car	1	act, behave	ava √car
224	√car	1	act, behave	pa √car
225	√car	1	act, behave	saṃ ud ā √car
226	√car	1	act, behave	saṃ ā √car
227	√car	1	act, behave	vi abhi √car
228	√car	1	act, behave	ā √car
229	√car	1	act, behave	√car
230	√car	1	move, walk	anu saṃ √car
231	√car	1	move, walk	anu vi √car
232	√car	1	move, walk	anu √car
233	√car	1	move, walk	ava √car
234	√car	1	move, walk	nī √car
235	√car	1	move, walk	pa vi √car
236	√car	1	move, walk	pari √car
237	√car	1	move, walk	pati √car
238	√car	1	move, walk	saṃ ud ā √car
239	√car	1	move, walk	saṃ √car
240	√car	1	move, walk	ud √car
241	√car	1	move, walk	upa vi √car
242	√car	1	move, walk	upa √car
243	√car	1	move, walk	vi √car
244	√car	1	move, walk	ā √car
245	√car	1	move, walk	√car
246	√caṇḍ	1	be fierce, violent	√caṇḍ
247	√chad	8	cover, conceal	abhi √chad
248	√chad	8	cover, conceal	pa √chad
249	√chad	8	cover, conceal	pari √chad
250	√chad	8	cover, conceal	pati √chad
251	√chad	8	cover, conceal	saṃ √chad
252	√chad	8	cover, conceal	ud √chad
253	√chad	8	cover, conceal	ā √chad
254	√chad	8	cover, conceal	√chad
255	√chand	8	desire, please	ā √chand
256	√chand	8	desire, please	√chand
257	√chaḍḍ	8	discard, abandon	vi √chaḍḍ
258	√chaḍḍ	8	discard, abandon	√chaḍḍ
259	√chid	2	cut, steal	ava √chid
260	√chid	2	cut, steal	pa √chid
261	√chid	2	cut, steal	pari √chid
262	√chid	2	cut, steal	saṃ ud √chid
263	√chid	2	cut, steal	saṃ √chid
264	√chid	2	cut, steal	ud √chid
265	√chid	2	cut, steal	upa √chid
266	√chid	2	cut, steal	vi ud √chid
267	√chid	2	cut, steal	vi √chid
268	√chid	2	cut, steal	ā √chid
269	√chid	2	cut, steal	√chid
270	√chup	1	touch	√chup
271	√chuṭ	8	cut off	nī √chuṭ
272	√chā	1	be hungry	√chā
273	√ci	5	gather, accumulate	anu vi √ci
274	√ci	5	gather, accumulate	anu √ci
275	√ci	5	gather, accumulate	apa √ci
276	√ci	5	gather, accumulate	ava √ci
277	√ci	5	gather, accumulate	ni √ci
278	√ci	5	gather, accumulate	nī √ci
279	√ci	5	gather, accumulate	pa vi √ci
280	√ci	5	gather, accumulate	pa √ci
281	√ci	5	gather, accumulate	pari √ci
282	√ci	5	gather, accumulate	paṭi √ci
283	√ci	5	gather, accumulate	saṃ ni √ci
284	√ci	5	gather, accumulate	saṃ pari √ci
285	√ci	5	gather, accumulate	saṃ ud √ci
286	√ci	5	gather, accumulate	saṃ √ci
287	√ci	5	gather, accumulate	ud √ci
288	√ci	5	gather, accumulate	upa √ci
289	√ci	5	gather, accumulate	vi nī √ci
290	√ci	5	gather, accumulate	vi √ci
291	√ci	5	gather, accumulate	ā √ci
292	√ci	5	gather, accumulate	√ci
293	√cikkh	1	show, tell	abhi ā √cikkh
294	√cikkh	1	show, tell	pati saṃ √cikkh
295	√cikkh	1	show, tell	pati ā √cikkh
296	√cikkh	1	show, tell	vi ā √cikkh
297	√cikkh	1	show, tell	ā √cikkh
298	√cil	1	clothe	√cil
299	√cint	8	think	anu vi √cint
300	√cint	8	think	anu √cint
301	√cint	8	think	saṃ √cint
302	√cint	8	think	vi √cint
303	√cint	8	think	√cint
304	√cit	1	mark	vi √cit
305	√cit	1	mark	√cit
306	√cit	8	think, intend	abhi √cit
307	√cit	8	think, intend	saṃ √cit
308	√cit	8	think, intend	vi √cit
309	√cit	8	think, intend	√cit
310	√citt	8	paint, design	√citt
311	√ciṭ	1	send, abuse	√ciṭ
312	√cu	1	shift, fall away, die	√cu
313	√cud	8	impel, accuse	pati √cud
314	√cud	8	impel, accuse	√cud
315	√cumb	1	kiss	pari √cumb
316	√cumb	1	kiss	√cumb
317	√cur	8	steal	√cur
318	√cuṇṇ	8	grind, crush, powder	saṃ √cuṇṇ
319	√cuṇṇ	8	grind, crush, powder	vi √cuṇṇ
320	√cuṇṇ	8	grind, crush, powder	√cuṇṇ
321	√cāy	1	honour	apa √cāy
322	√dah	1	be strong	√dah
323	√dakkh	1	be able, please	pa √dakkh
324	√dakkh	1	be able, please	√dakkh
325	√dal	8	split, tear apart	pa √dal
326	√dal	8	split, tear apart	saṃ pa √dal
327	√dal	8	split, tear apart	saṃ √dal
328	√dal	8	split, tear apart	ud √dal
329	√dal	8	split, tear apart	vi √dal
330	√dal	8	split, tear apart	√dal
331	√dam	3	be tame	√dam
332	√dap	3	be arrogant	√dap
333	√dar	1	break, split apart	ava √dar
334	√dar	1	break, split apart	pa √dar
335	√dar	1	break, split apart	ud √dar
336	√dar	1	break, split apart	vi ā √dar
337	√dar	1	break, split apart	vi √dar
338	√dar	1	break, split apart	√dar
339	√dar	1	fear	√dar
340	√dar	1	respect, have affection	saṃ √dar
341	√dar	1	respect, have affection	ā √dar
342	√dav	1	lament	pari √dav
343	√day	1	be kind, have pity	anu √day
344	√day	1	be kind, have pity	√day
345	√dev	1	lament	pari √dev
346	√dev	1	lament	ā √dev
347	√dhaj	1	move, flap	√dhaj
348	√dham	1	blow, sound	abhi √dham
349	√dham	1	blow, sound	ati √dham
350	√dham	1	blow, sound	nī √dham
351	√dham	1	blow, sound	saṃ √dham
352	√dham	1	blow, sound	ud √dham
353	√dham	1	blow, sound	vi √dham
354	√dham	1	blow, sound	√dham
355	√dhan	1	be rich	√dhan
356	√dhan	8	sound	√dhan
357	√dhar	1	hold, carry, endure	abhi √dhar
358	√dhar	1	hold, carry, endure	pati ud √dhar
359	√dhar	1	hold, carry, endure	saṃ ud √dhar
360	√dhar	1	hold, carry, endure	saṃ √dhar
361	√dhar	1	hold, carry, endure	ud √dhar
362	√dhar	1	hold, carry, endure	ā √dhar
363	√dhar	1	hold, carry, endure	√dhar
364	√dhar	8	wear, hold, carry	ava √dhar
365	√dhar	8	wear, hold, carry	nī √dhar
366	√dhar	8	wear, hold, carry	saṃ √dhar
367	√dhar	8	wear, hold, carry	upa √dhar
368	√dhar	8	wear, hold, carry	ā √dhar
369	√dhar	8	wear, hold, carry	√dhar
370	√dhaṃs	1	fall down, destroy	anu √dhaṃs
371	√dhaṃs	1	fall down, destroy	ava √dhaṃs
372	√dhaṃs	1	fall down, destroy	pa √dhaṃs
373	√dhaṃs	1	fall down, destroy	pari √dhaṃs
374	√dhaṃs	1	fall down, destroy	ud √dhaṃs
375	√dhaṃs	1	fall down, destroy	vi √dhaṃs
376	√dhaṃs	1	fall down, destroy	√dhaṃs
377	√dhe	1	drink, suck	√dhe
378	√dhov	1	wash, rinse	ni √dhov
379	√dhov	1	wash, rinse	pari √dhov
380	√dhov	1	wash, rinse	saṃ √dhov
381	√dhov	1	wash, rinse	√dhov
382	√dhur	1	be crooked, corrupt	√dhur
383	√dhuv	1	be firm, solid	√dhuv
384	√dhā	1	place, support	abhi sad √dhā
385	√dhā	1	place, support	abhi saṃ √dhā
386	√dhā	1	place, support	abhi √dhā
387	√dhā	1	place, support	adhi ava √dhā
388	√dhā	1	place, support	antara √dhā
389	√dhā	1	place, support	anu saṃ √dhā
390	√dhā	1	place, support	anu vi √dhā
391	√dhā	1	place, support	apa ni √dhā
392	√dhā	1	place, support	api √dhā
393	√dhā	1	place, support	ati ā √dhā
394	√dhā	1	place, support	ava √dhā
395	√dhā	1	place, support	ni √dhā
396	√dhā	1	place, support	pa ni √dhā
397	√dhā	1	place, support	pa √dhā
398	√dhā	1	place, support	pari √dhā
399	√dhā	1	place, support	pati saṃ √dhā
400	√dhā	1	place, support	sad √dhā
401	√dhā	1	place, support	saṃ ava √dhā
402	√dhā	1	place, support	saṃ ni √dhā
403	√dhā	1	place, support	saṃ vi √dhā
404	√dhā	1	place, support	saṃ ā √dhā
405	√dhā	1	place, support	saṃ √dhā
406	√dhā	1	place, support	upa ni √dhā
407	√dhā	1	place, support	upa saṃ √dhā
408	√dhā	1	place, support	upa √dhā
409	√dhā	1	place, support	vi ava √dhā
410	√dhā	1	place, support	vi ā √dhā
411	√dhā	1	place, support	vi √dhā
412	√dhā	1	place, support	ā √dhā
413	√dhā	1	place, support	√dhā
414	√dhāv	1	polish, sharpen	√dhāv
415	√dhāv	1	run, flow	abhi √dhāv
416	√dhāv	1	run, flow	anu pari √dhāv
417	√dhāv	1	run, flow	anu √dhāv
418	√dhāv	1	run, flow	ati √dhāv
419	√dhāv	1	run, flow	pa √dhāv
420	√dhāv	1	run, flow	pari √dhāv
421	√dhāv	1	run, flow	pati √dhāv
422	√dhāv	1	run, flow	saṃ √dhāv
423	√dhāv	1	run, flow	upa √dhāv
424	√dhāv	1	run, flow	vi √dhāv
425	√dhāv	1	run, flow	ā √dhāv
426	√dhāv	1	run, flow	√dhāv
427	√dhī	1	think	√dhī
428	√dhū	5	shake, smoke	ava √dhū
429	√dhū	5	shake, smoke	nī √dhū
430	√dhū	5	shake, smoke	saṃ pa √dhū
431	√dhū	5	shake, smoke	saṃ √dhū
432	√dhū	5	shake, smoke	vi √dhū
433	√dhū	5	shake, smoke	ā √dhū
434	√dhū	5	shake, smoke	√dhū
435	√dhūp	1	smoke	saṃ pa √dhūp
436	√dhūp	1	smoke	saṃ √dhūp
437	√dhūp	1	smoke	vi √dhūp
438	√dhūp	1	smoke	√dhūp
439	√dih	1	accumulate	saṃ √dih
440	√dih	1	accumulate	ud √dih
441	√dih	1	accumulate	√dih
442	√dih	1	smear	√dih
443	√dis	1	point out, explain	anu √dis
444	√dis	1	point out, explain	apa √dis
445	√dis	1	point out, explain	ati √dis
446	√dis	1	point out, explain	ava √dis
447	√dis	1	point out, explain	nī √dis
448	√dis	1	point out, explain	pa √dis
449	√dis	1	point out, explain	saṃ ud √dis
450	√dis	1	point out, explain	saṃ ā √dis
451	√dis	1	point out, explain	ud √dis
452	√dis	1	point out, explain	upa √dis
453	√dis	1	point out, explain	vi apa √dis
454	√dis	1	point out, explain	ā √dis
455	√dis	1	point out, explain	√dis
456	√dis	1	see	abhi √dis
457	√dis	1	see	anu √dis
458	√dis	1	see	ati √dis
459	√dis	1	see	ni √dis
460	√dis	1	see	pa √dis
461	√dis	1	see	pati √dis
462	√dis	1	see	saṃ anu √dis
463	√dis	1	see	saṃ √dis
464	√dis	1	see	ud √dis
465	√dis	1	see	upa √dis
466	√dis	1	see	vi √dis
467	√dis	1	see	ā √dis
468	√dis	1	see	√dis
469	√dis	3	dislike, hate	√dis
470	√dis	8	teach, explain	pati √dis
471	√dis	8	teach, explain	√dis
472	√div	3	shine	√div
473	√du	1	torment, afflict	upa √du
474	√dubbh	1	deceive, be treacherous	√dubbh
475	√duh	1	milk a cow	√duh
476	√dukkh	1	be painful	√dukkh
477	√dul	8	swing	√dul
478	√dus	3	be angry, corrupt	pa √dus
479	√dus	3	be angry, corrupt	saṃ pa √dus
480	√dus	3	be angry, corrupt	√dus
481	√dus	3	hate, dislike	pa √dus
482	√dus	3	hate, dislike	saṃ pa √dus
483	√dus	3	hate, dislike	upa √dus
484	√dus	3	hate, dislike	√dus
485	√dvar	1	obstruct, prohibit	√dvar
486	√dā	1	give	anu pa √dā
487	√dā	1	give	anu √dā
488	√dā	1	give	pa √dā
489	√dā	1	give	saṃ pa √dā
490	√dā	1	give	√dā
491	√dā	3	be pure, clean	apa √dā
492	√dā	3	be pure, clean	ava √dā
493	√dā	3	be pure, clean	pari ava √dā
494	√dā	3	be pure, clean	vi ava √dā
495	√dā	3	cut, break apart	apa √dā
496	√dā	3	cut, break apart	ni √dā
497	√dā	3	cut, break apart	√dā
498	√dā	3	sleep	ni √dā
499	√dā	3	tie, bind	ni √dā
500	√dā	3	tie, bind	saṃ √dā
501	√dī	3	be afflicted	ā √dī
502	√dī	3	be afflicted	√dī
503	√dīp	3	shine, blaze	pa √dīp
504	√dīp	3	shine, blaze	pari √dīp
505	√dīp	3	shine, blaze	saṃ √dīp
506	√dīp	3	shine, blaze	ā √dīp
507	√dīp	3	shine, blaze	√dīp
508	√dū	1	go, run	ati √dū
509	√dū	1	go, run	vi √dū
510	√dū	1	go, run	√dū
511	√edh	1	flourish, prosper	√edh
512	√ej	1	move, shake	√ej
513	√es	1	seek, search	anu √es
514	√es	1	seek, search	pari √es
515	√es	1	seek, search	pati √es
516	√es	1	seek, search	saṃ anu √es
517	√es	1	seek, search	√es
518	√gabbh	1	be bold, daring	pa √gabbh
519	√gabbh	1	be bold, daring	√gabbh
520	√gad	1	speak	√gad
