	Pāli Root	Grp	Root Meaning	Family
521	√gadh	1	bind, tie	√gadh
522	√gah	6	grasp	abhi ni √gah
523	√gah	6	grasp	adhi √gah
524	√gah	6	grasp	anu √gah
525	√gah	6	grasp	ni √gah
526	√gah	6	grasp	pa √gah
527	√gah	6	grasp	pari √gah
528	√gah	6	grasp	pati √gah
529	√gah	6	grasp	saṃ adhi √gah
530	√gah	6	grasp	saṃ ud √gah
531	√gah	6	grasp	saṃ √gah
532	√gah	6	grasp	ud √gah
533	√gah	6	grasp	vi √gah
534	√gah	6	grasp	√gah
535	√gaj	1	roar, make sound	√gaj
536	√gajj	1	roar, thunder	abhi √gajj
537	√gajj	1	roar, thunder	ud √gajj
538	√gajj	1	roar, thunder	√gajj
539	√gal	1	drip, flow	√gal
540	√gal	1	eat	√gal
541	√gam	1	go	abhi saṃ ā √gam
542	√gam	1	go	abhi ud √gam
543	√gam	1	go	abhi ā √gam
544	√gam	1	go	abhi √gam
545	√gam	1	go	adhi upa √gam
546	√gam	1	go	adhi √gam
547	√gam	1	go	anu pa √gam
548	√gam	1	go	anu pari √gam
549	√gam	1	go	anu ā √gam
550	√gam	1	go	anu √gam
551	√gam	1	go	apa √gam
552	√gam	1	go	ati ud √gam
553	√gam	1	go	ati √gam
554	√gam	1	go	ava √gam
555	√gam	1	go	ni √gam
556	√gam	1	go	nī √gam
557	√gam	1	go	pati ud √gam
558	√gam	1	go	pati vi √gam
559	√gam	1	go	pati ā √gam
560	√gam	1	go	puna ā √gam
561	√gam	1	go	saṃ adhi √gam
562	√gam	1	go	saṃ anu ā √gam
563	√gam	1	go	saṃ ud ā √gam
564	√gam	1	go	saṃ ud √gam
565	√gam	1	go	saṃ upa √gam
566	√gam	1	go	saṃ ā √gam
567	√gam	1	go	saṃ √gam
568	√gam	1	go	ud √gam
569	√gam	1	go	upa ati √gam
570	√gam	1	go	upa √gam
571	√gam	1	go	vi apa √gam
572	√gam	1	go	vi √gam
573	√gam	1	go	ā √gam
574	√gam	1	go	√gam
575	√ganth	8	tie, bind	√ganth
576	√gar	1	esteem, be heavy	√gar
577	√garah	1	blame	vi √garah
578	√garah	1	blame	√garah
579	√gas	1	eat, swallow	√gas
580	√gaves	1	seek, search	√gaves
581	√gaṇ	8	calculate, group	saṃ √gaṇ
582	√gaṇ	8	calculate, group	√gaṇ
583	√ghar	1	burn, be hot	√ghar
584	√ghar	1	drip	pa √ghar
585	√ghar	1	drip	ud √ghar
586	√ghas	1	eat	√ghas
587	√ghaṃs	1	grind, pound	ni √ghaṃs
588	√ghaṃs	1	grind, pound	pati √ghaṃs
589	√ghaṃs	1	grind, pound	saṃ pa √ghaṃs
590	√ghaṃs	1	grind, pound	ud √ghaṃs
591	√ghaṃs	1	grind, pound	upa ni √ghaṃs
592	√ghaṃs	1	grind, pound	√ghaṃs
593	√ghaṇḍ	1	speak	ni √ghaṇḍ
594	√ghaṭ	1	be busy with, strive	√ghaṭ
595	√ghaṭ	1	join together	anu √ghaṭ
596	√ghaṭ	1	join together	saṃ √ghaṭ
597	√ghaṭ	1	join together	ud √ghaṭ
598	√ghaṭ	1	join together	√ghaṭ
599	√ghaṭ	8	strike, kill	abhi ā √ghaṭ
600	√ghaṭ	8	strike, kill	abhi √ghaṭ
601	√ghaṭ	8	strike, kill	ni √ghaṭ
602	√ghaṭ	8	strike, kill	nī √ghaṭ
603	√ghaṭ	8	strike, kill	pari √ghaṭ
604	√ghaṭ	8	strike, kill	pati √ghaṭ
605	√ghaṭ	8	strike, kill	saṃ ud √ghaṭ
606	√ghaṭ	8	strike, kill	saṃ √ghaṭ
607	√ghaṭ	8	strike, kill	ud √ghaṭ
608	√ghaṭ	8	strike, kill	upa √ghaṭ
609	√ghaṭ	8	strike, kill	vi ni √ghaṭ
610	√ghaṭ	8	strike, kill	vi √ghaṭ
611	√ghaṭ	8	strike, kill	ā √ghaṭ
612	√ghaṭ	8	strike, kill	√ghaṭ
613	√ghaṭṭ	1	join together	√ghaṭṭ
614	√ghaṭṭ	8	hit, strike	saṃ √ghaṭṭ
615	√ghaṭṭ	8	hit, strike	√ghaṭṭ
616	√ghur	1	scream, be awful	√ghur
617	√ghus	1	shout, make noise	nī √ghus
618	√ghus	1	shout, make noise	pati √ghus
619	√ghus	1	shout, make noise	saṃ √ghus
620	√ghus	1	shout, make noise	ud √ghus
621	√ghus	1	shout, make noise	√ghus
622	√ghā	3	smell	√ghā
623	√gidh	3	be greedy	abhi √gidh
624	√gidh	3	be greedy	anu √gidh
625	√gidh	3	be greedy	pari √gidh
626	√gidh	3	be greedy	pati √gidh
627	√gidh	3	be greedy	√gidh
628	√gil	1	eat, swallow	√gil
629	√gilā	3	be sick, tired	ā √gilā
630	√gilā	3	be sick, tired	√gilā
631	√gir	1	raise	abhi ud √gir
632	√gir	1	raise	ud √gir
633	√gir	1	swallow	ud √gir
634	√gir	4	call, speak	√gir
635	√gu	1	excrete	√gu
636	√guh	1	hide, conceal	ni √guh
637	√guh	1	hide, conceal	pari √guh
638	√guh	1	hide, conceal	pati √guh
639	√guh	1	hide, conceal	upa √guh
640	√guh	1	hide, conceal	√guh
641	√gup	1	dislike	vi √gup
642	√gup	1	dislike	√gup
643	√gup	1	guard	√gup
644	√guḷ	1	roll around, protect	√guḷ
645	√guṇ	8	repeat, multiply	√guṇ
646	√guṇṭh	8	enclose, envelope	ava √guṇṭh
647	√guṇṭh	8	enclose, envelope	pari √guṇṭh
648	√guṇṭh	8	enclose, envelope	√guṇṭh
649	√gā	3	sing	abhi √gā
650	√gā	3	sing	anu saṃ √gā
651	√gā	3	sing	anu √gā
652	√gā	3	sing	saṃ √gā
653	√gā	3	sing	upa √gā
654	√gā	3	sing	√gā
655	√gādh	1	stand firmly	√gādh
656	√gāh	1	dive, plunge	adhi ava √gāh
657	√gāh	1	dive, plunge	anu √gāh
658	√gāh	1	dive, plunge	ava √gāh
659	√gāh	1	dive, plunge	pa √gāh
660	√gāh	1	dive, plunge	pari ava √gāh
661	√gāh	1	dive, plunge	saṃ anu √gāh
662	√gāh	1	dive, plunge	saṃ √gāh
663	√gāh	1	dive, plunge	vi √gāh
664	√gāh	1	dive, plunge	ā √gāh
665	√gāh	1	dive, plunge	√gāh
666	√han	1	strike, kill	abhi ni √han
667	√han	1	strike, kill	abhi vi √han
668	√han	1	strike, kill	abhi ā √han
669	√han	1	strike, kill	abhi √han
670	√han	1	strike, kill	anu ā √han
671	√han	1	strike, kill	apa ā √han
672	√han	1	strike, kill	ni √han
673	√han	1	strike, kill	pa √han
674	√han	1	strike, kill	pari ā √han
675	√han	1	strike, kill	pati √han
676	√han	1	strike, kill	saṃ abhi ā √han
677	√han	1	strike, kill	saṃ ud √dhar
678	√han	1	strike, kill	saṃ ud √han
679	√han	1	strike, kill	saṃ ā √han
680	√han	1	strike, kill	ud √han
681	√han	1	strike, kill	upa √han
682	√han	1	strike, kill	vi √han
683	√han	1	strike, kill	ā √han
684	√han	1	strike, kill	√han
685	√har	1	carry	abhi ava √har
686	√har	1	carry	abhi ni √har
687	√har	1	carry	abhi nī √har
688	√har	1	carry	abhi saṃ √har
689	√har	1	carry	abhi √har
690	√har	1	carry	adhi ava √har
691	√har	1	carry	adhi ā √har
692	√har	1	carry	anu √har
693	√har	1	carry	ati √har
694	√har	1	carry	ava √har
695	√har	1	carry	nī √har
696	√har	1	carry	pa √har
697	√har	1	carry	pari √har
698	√har	1	carry	pati saṃ √har
699	√har	1	carry	pati ā √har
700	√har	1	carry	pati √har
701	√har	1	carry	saṃ anu ā √har
702	√har	1	carry	saṃ pa √har
703	√har	1	carry	saṃ ud ā √har
704	√har	1	carry	saṃ vi ava √har
705	√har	1	carry	saṃ √har
706	√har	1	carry	ud ā √har
707	√har	1	carry	ud √har
708	√har	1	carry	upa nī √har
709	√har	1	carry	upa saṃ √har
710	√har	1	carry	upa √har
711	√har	1	carry	vi ati √har
712	√har	1	carry	vi ava √har
713	√har	1	carry	vi ā √har
714	√har	1	carry	vi √har
715	√har	1	carry	ā √har
716	√har	1	carry	√har
717	√har	1	live	vi √har
718	√har	1	take, seize	adhi ava √har
719	√har	1	take, seize	adhi upa √har
720	√har	1	take, seize	apa √har
721	√har	1	take, seize	ava √har
722	√har	1	take, seize	pati pa √har
723	√har	1	take, seize	saṃ anu ā √har
724	√har	1	take, seize	vi ā √har
725	√har	1	take, seize	ā √har
726	√har	1	take, seize	√har
727	√har	3	be ashamed	√har
728	√has	1	elate, laugh	ava √has
729	√has	1	elate, laugh	pa √has
730	√has	1	elate, laugh	pari √has
731	√has	1	elate, laugh	ud √has
732	√has	1	elate, laugh	√has
733	√haṃs	1	elate	pa √haṃs
734	√haṃs	1	elate	saṃ pa √haṃs
735	√haṃs	1	elate	√haṃs
736	√heṭh	8	harass, annoy	vi √heṭh
737	√heṭh	8	harass, annoy	√heṭh
738	√hi	4	send	pa √hi
739	√hi	4	send	pati pa √hi
740	√hi	7	impel	√hi
741	√hir	3	be ashamed	√hir
742	√his	2	hurt, harm	abhi √his
743	√his	2	hurt, harm	vi √his
744	√his	2	hurt, harm	√his
745	√hiṇḍ	1	roam, wander	anu ā √hiṇḍ
746	√hiṇḍ	1	roam, wander	ā √hiṇḍ
747	√hu	1	offer as oblation	pa ā √hu
748	√hu	1	offer as oblation	ā √hu
749	√hu	1	offer as oblation	√hu
750	√hā	1	abandon	ava √hā
751	√hā	1	abandon	pa √hā
752	√hā	1	abandon	ud √hā
753	√hā	1	abandon	vi pa √hā
754	√hā	1	abandon	vi √hā
755	√hā	1	abandon	√hā
756	√hā	3	decrease	ni √hā
757	√hā	3	decrease	pari √hā
758	√hā	3	decrease	saṃ √hā
759	√hā	3	decrease	vi √hā
760	√hā	3	decrease	√hā
761	√hīḷ	8	scorn	ava √hīḷ
762	√hīḷ	8	scorn	√hīḷ
763	√hū	1	be	pa √hū
764	√hū	1	be	pātu √hū
765	√hū	1	be	√hū
766	√i	1	come, go	abhi ati √i
767	√i	1	come, go	abhi saṃ parā √i
768	√i	1	come, go	abhi saṃ √i
769	√i	1	come, go	abhi ud √i
770	√i	1	come, go	adhi pa √i
771	√i	1	come, go	adhi upa √i
772	√i	1	come, go	anu √i
773	√i	1	come, go	apa √i
774	√i	1	come, go	ati √i
775	√i	1	come, go	ava √i
776	√i	1	come, go	nī √i
777	√i	1	come, go	pa √i
778	√i	1	come, go	pari √i
779	√i	1	come, go	parā √i
780	√i	1	come, go	pati √i
781	√i	1	come, go	saṃ ava √i
782	√i	1	come, go	saṃ pa √i
783	√i	1	come, go	saṃ pari √i
784	√i	1	come, go	saṃ parā √i
785	√i	1	come, go	saṃ ud ā √i
786	√i	1	come, go	saṃ ud √i
787	√i	1	come, go	saṃ upa √i
788	√i	1	come, go	saṃ √i
789	√i	1	come, go	ud √i
790	√i	1	come, go	upa ā √i
791	√i	1	come, go	upa √i
792	√i	1	come, go	vi ati √i
793	√i	1	come, go	vi pari ā √i
794	√i	1	come, go	vi pari √i
795	√i	1	come, go	vi √i
796	√i	1	come, go	ā √i
797	√i	1	come, go	√i
798	√i	1	study, recite	adhi √i
799	√i	1	study, recite	saṃ adhi √i
800	√i	1	study, recite	saṃ √i
801	√i	1	study, recite	upa adhi √i
802	√idh	2	fire, burn	√idh
803	√idh	3	succeed, accomplish	saṃ √idh
804	√idh	3	succeed, accomplish	ā √idh
805	√idh	3	succeed, accomplish	√idh
806	√ikkh	1	see, mark	abhi √ikkh
807	√ikkh	1	see, mark	adhi upa √ikkh
808	√ikkh	1	see, mark	anu pa √ikkh
809	√ikkh	1	see, mark	apa √ikkh
810	√ikkh	1	see, mark	ava √ikkh
811	√ikkh	1	see, mark	pa √ikkh
812	√ikkh	1	see, mark	pari √ikkh
813	√ikkh	1	see, mark	pati ava √ikkh
814	√ikkh	1	see, mark	saṃ apa √ikkh
815	√ikkh	1	see, mark	saṃ ava √ikkh
816	√ikkh	1	see, mark	saṃ √ikkh
817	√ikkh	1	see, mark	ud √ikkh
818	√ikkh	1	see, mark	upa pari √ikkh
819	√ikkh	1	see, mark	upa √ikkh
820	√ikkh	1	see, mark	vi pa √ikkh
821	√ikkh	1	see, mark	√ikkh
822	√is	1	wish for	adhi √is
823	√is	1	wish for	pari √is
824	√is	1	wish for	pati ā √is
825	√is	1	wish for	pati √is
826	√is	1	wish for	saṃ pati √is
827	√is	1	wish for	ā √is
828	√is	1	wish for	√is
829	√iss	1	be envious, jealous	√iss
830	√iñj	1	move, shake	saṃ √iñj
831	√iñj	1	move, shake	ā vi √iñj
832	√iñj	1	move, shake	√iñj
833	√jagg	1	look after	pati √jagg
834	√jagg	1	look after	√jagg
835	√jaggh	1	laugh	anu pa √jaggh
836	√jaggh	1	laugh	pa √jaggh
837	√jaggh	1	laugh	saṃ √jaggh
838	√jaggh	1	laugh	ud √jaggh
839	√jaggh	1	laugh	√jaggh
840	√jakkh	1	eat	√jakkh
841	√jal	1	shine, blaze	pa √jal
842	√jal	1	shine, blaze	ud √jal
843	√jal	1	shine, blaze	√jal
844	√jal	8	hide, conceal	√jal
845	√jambh	1	yawn, stretch, wake up	vi √jambh
846	√jambh	1	yawn, stretch, wake up	√jambh
847	√jan	3	be born, produce	abhi √jan
848	√jan	3	be born, produce	ni √jan
849	√jan	3	be born, produce	pa √jan
850	√jan	3	be born, produce	pati ā √jan
851	√jan	3	be born, produce	pati √jan
852	√jan	3	be born, produce	saṃ √jan
853	√jan	3	be born, produce	vi √jan
854	√jan	3	be born, produce	ā √jan
855	√jan	3	be born, produce	√jan
856	√japp	1	mutter, pray	abhi √japp
857	√japp	1	mutter, pray	pa √japp
858	√japp	1	mutter, pray	√japp
859	√jar	1	age	nī √jar
860	√jar	1	age	√jar
861	√jaṭ	1	twist, tangle	vi √jaṭ
862	√jaṭ	1	twist, tangle	√jaṭ
863	√jhap	8	burn, blaze	√jhap
864	√jhe	1	burn, blaze	vi √jhe
865	√jhe	1	burn, blaze	√jhe
866	√jhe	1	think	ā √jhe
867	√jhā	3	think, meditate	abhi √jhā
868	√jhā	3	think, meditate	apa √jhā
869	√jhā	3	think, meditate	ava √jhā
870	√jhā	3	think, meditate	ni √jhā
871	√jhā	3	think, meditate	pa √jhā
872	√jhā	3	think, meditate	saṃ pa √jhā
873	√jhā	3	think, meditate	upa ni √jhā
874	√jhā	3	think, meditate	√jhā
875	√ji	1	conquer	abhi √ji
876	√ji	1	conquer	ni √ji
877	√ji	1	conquer	parā √ji
878	√ji	1	conquer	√ji
879	√ji	1	overpower	saṃ √ji
880	√ji	1	overpower	vi √ji
881	√ji	1	overpower	√ji
882	√ji	5	conquer	abhi vi √ji
883	√ji	5	conquer	apa √ji
884	√ji	5	conquer	ava √ji
885	√ji	5	conquer	parā √ji
886	√ji	5	conquer	vi √ji
887	√ji	5	conquer	√ji
888	√ju	1	be fast	abhi √ju
889	√ju	1	be fast	ava √ju
890	√ju	1	be fast	ud √ju
891	√ju	1	be fast	ā √ju
892	√ju	1	be fast	√ju
893	√jus	6	like, please	√jus
894	√jut	1	shine	pa √jut
895	√jut	1	shine	ud √jut
896	√jut	1	shine	vi √jut
897	√jut	1	shine	√jut
898	√jāgar	1	be awake, watchful	√jāgar
899	√jāgar	7	be awake, watchful	pati √jāgar
900	√jī	3	age, decay	ava √jī
901	√jī	3	age, decay	√jī
902	√jīr	1	grow old, decay	nī √jīr
903	√jīr	1	grow old, decay	pari √jīr
904	√jīr	1	grow old, decay	√jīr
905	√jīv	1	live	anu √jīv
906	√jīv	1	live	saṃ √jīv
907	√jīv	1	live	upa √jīv
908	√jīv	1	live	ā √jīv
909	√jīv	1	live	√jīv
910	√kal	1	calculate, add	√kal
911	√kal	8	accomplish	√kal
912	√kal	8	spend time	√kal
913	√kalah	1	argue	√kalah
914	√kam	1	go	abhi nī √kam
915	√kam	1	go	abhi √kam
916	√kam	1	go	anu √kam
917	√kam	1	go	apa √kam
918	√kam	1	go	ati √kam
919	√kam	1	go	ava √kam
920	√kam	1	go	nī √kam
921	√kam	1	go	pa √kam
922	√kam	1	go	pari √kam
923	√kam	1	go	parā √kam
924	√kam	1	go	pati √kam
925	√kam	1	go	saṃ ati √kam
926	√kam	1	go	saṃ √kam
927	√kam	1	go	upa nī √kam
928	√kam	1	go	upa saṃ √kam
929	√kam	1	go	upa √kam
930	√kam	1	go	vi ati √kam
931	√kam	1	go	vi ud √kam
932	√kam	1	go	vi √kam
933	√kam	1	go	ā √kam
934	√kam	1	go	√kam
935	√kam	8	desire	ni √kam
936	√kam	8	desire	ā √kam
937	√kam	8	desire	√kam
938	√kamp	1	shake, tremble	anu √kamp
939	√kamp	1	shake, tremble	ava √kamp
940	√kamp	1	shake, tremble	pa √kamp
941	√kamp	1	shake, tremble	saṃ pa √kamp
942	√kamp	1	shake, tremble	saṃ √kamp
943	√kamp	1	shake, tremble	vi √kamp
944	√kamp	1	shake, tremble	ā √kamp
945	√kamp	1	shake, tremble	√kamp
946	√kan	1	shine, like	√kan
947	√kand	1	wail, cry out	vi √kand
948	√kand	1	wail, cry out	ā √kand
949	√kand	1	wail, cry out	√kand
950	√kap	1	take pity	√kap
951	√kapp	1	be fit, be suitable	pari √kapp
952	√kapp	1	be fit, be suitable	upa √kapp
953	√kapp	1	be fit, be suitable	vi √kapp
954	√kapp	1	be fit, be suitable	ā √kapp
955	√kapp	1	be fit, be suitable	√kapp
956	√kapp	8	think	ava √kapp
957	√kapp	8	think	pa √kapp
958	√kapp	8	think	pari √kapp
959	√kapp	8	think	saṃ √kapp
960	√kapp	8	think	vi √kapp
961	√kapp	8	think	√kapp
962	√kar	7	do, make	abhi saṃ √kar
963	√kar	7	do, make	adhi √kar
964	√kar	7	do, make	adho √kar
965	√kar	7	do, make	alaṃ √kar
966	√kar	7	do, make	anu √kar
967	√kar	7	do, make	apa √kar
968	√kar	7	do, make	ava √kar
969	√kar	7	do, make	ni saṃ √kar
970	√kar	7	do, make	ni √kar
971	√kar	7	do, make	nī ā √kar
972	√kar	7	do, make	pa ā √kar
973	√kar	7	do, make	pa √kar
974	√kar	7	do, make	pari √kar
975	√kar	7	do, make	pati saṃ √kar
976	√kar	7	do, make	pati upa √kar
977	√kar	7	do, make	pati ā √kar
978	√kar	7	do, make	pati √kar
979	√kar	7	do, make	puna √kar
980	√kar	7	do, make	pura √kar
981	√kar	7	do, make	pure √kar
982	√kar	7	do, make	pātu √kar
983	√kar	7	do, make	sacchi √kar
984	√kar	7	do, make	sat √kar
985	√kar	7	do, make	saṃ alaṃ √kar
986	√kar	7	do, make	saṃ √kar
987	√kar	7	do, make	upa √kar
988	√kar	7	do, make	vi ava √kar
989	√kar	7	do, make	vi pa √kar
990	√kar	7	do, make	vi saṃ √kar
991	√kar	7	do, make	vi ā √kar
992	√kar	7	do, make	vi √kar
993	√kar	7	do, make	vinā √kar
994	√kar	7	do, make	ā √kar
995	√kar	7	do, make	āvi √kar
996	√kar	7	do, make	√kar
997	√kas	1	drag, draw	apa √kas
998	√kas	1	drag, draw	ati ava √kas
999	√kas	1	drag, draw	ava √kas
1000	√kas	1	drag, draw	pari √kas
1001	√kas	1	drag, draw	saṃ ud √kas
1002	√kas	1	drag, draw	ud √kas
1003	√kas	1	drag, draw	upa √kas
1004	√kas	1	drag, draw	vi upa √kas
1005	√kas	1	drag, draw	√kas
1006	√kas	1	hurt, trouble	√kas
1007	√kass	1	drag, draw along	apa √kass
1008	√kass	1	drag, draw along	ava √kass
1009	√kass	1	drag, draw along	pari √kass
1010	√kass	1	drag, draw along	pati √kass
1011	√kass	1	drag, draw along	ā √kass
1012	√kass	1	drag, draw along	√kass
1013	√kat	2	cut	anu √kat
1014	√kat	2	cut	ava √kat
1015	√kat	2	cut	ni √kat
1016	√kat	2	cut	nī √kat
1017	√kat	2	cut	pari √kat
1018	√kat	2	cut	pati √kat
1019	√kat	2	cut	saṃ √kat
1020	√kat	2	cut	ud √kat
1021	√kat	2	cut	vi √kat
1022	√kat	2	cut	√kat
1023	√kath	8	speak, narrate	saṃ √kath
1024	√kath	8	speak, narrate	√kath
1025	√katth	1	boast	vi √katth
1026	√katth	1	boast	√katth
1027	√kañc	1	bind, cover	√kañc
1028	√kañc	1	shine	√kañc
1029	√kaḍḍh	1	drag, plough	apa √kaḍḍh
1030	√kaḍḍh	1	drag, plough	ati √kaḍḍh
1031	√kaḍḍh	1	drag, plough	ava √kaḍḍh
1032	√kaḍḍh	1	drag, plough	nī √kaḍḍh
1033	√kaḍḍh	1	drag, plough	pari √kaḍḍḥ
1034	√kaḍḍh	1	drag, plough	saṃ pari √kaḍḍh
1035	√kaḍḍh	1	drag, plough	saṃ ā √kaḍḍh
1036	√kaḍḍh	1	drag, plough	saṃ √kaḍḍh
1037	√kaḍḍh	1	drag, plough	upa √kaḍḍh
1038	√kaḍḍh	1	drag, plough	ā √kaḍḍh
1039	√kaḍḍh	1	drag, plough	√kaḍḍh
1040	√kaṅkh	1	doubt	√kakh
1041	√kaṅkh	1	wish for	abhi √kakh
1042	√kaṅkh	1	wish for	anu √kakh
1043	√kaṅkh	1	wish for	ava √kakh
1044	√kaṅkh	1	wish for	pati √kakh
1045	√kaṅkh	1	wish for	ā √kakh
1046	√kaṅkh	1	wish for	√kakh
1047	√kaṇ	1	make sound	√kaṇ
1048	√kaṇḍ	8	break, pierce	ud √kaṇḍ
1049	√kaṇḍ	8	break, pierce	√kaṇḍ
1050	√kaṭh	2	live in distress	ud √kaṭh
1051	√khac	1	adorn, inlay	√khac
1052	√khal	1	accumulate	saṃ √khal
1053	√khal	1	stumble, make mistake	pa √khal
1054	√khal	1	stumble, make mistake	upa √khal
1055	√khal	1	stumble, make mistake	vi √khal
1056	√khal	1	stumble, make mistake	√khal
1057	√khal	8	clean, rinse	pa √khal
1058	√khal	8	clean, rinse	vi √khal
1059	√khal	8	clean, rinse	√khal
1060	√kham	1	tolerate, endure	√kham
1061	√khambh	1	prop, be stiff	vi √khambh
1062	√khambh	1	prop, be stiff	√khambh
1063	√khan	1	hurt, break	pari √khan
1064	√khan	1	hurt, break	√khan
1065	√khand	1	jump up, pile up	anu pa √khand
1066	√khand	1	jump up, pile up	pa √khand
1067	√khand	1	jump up, pile up	√khand
1068	√khar	1	perish, break apart	√khar
1069	√khañj	1	limp	√khañj
1070	√khaṇ	1	dig	abhi √khaṇ
1071	√khaṇ	1	dig	ni √khaṇ
1072	√khaṇ	1	dig	pari √khaṇ
1073	√khaṇ	1	dig	√khaṇ
1074	√khaṇḍ	8	break	√khaṇḍ
